Video ID,Title,Description,Channel Title,Video URL,Tags,Category,Published At,View Count,Comment Count,Duration,Topic Details,Captions Available,Caption Text,Location
Ke0vMMOI-gg,Why do visa officers not look at your documents?,"After working with thousands of cases, hundreds of you have asked me why the Visa officer approved or rejected your visa without ...",Yash Mittra - YMGrad,https://www.youtube.com/watch?v=Ke0vMMOI-gg,[],,6/17/2023 12:48,18021,13,00:04:32,['https://en.wikipedia.org/wiki/Society'],TRUE,Error fetching captions: argument of type 'NoneType' is not iterable,N/A
ciI06yROdyQ,Dv/pst documents ✅#uppdvpst #uppolice #motivation #upsi2024 #begana @nehaoriginals637,uppdvpst #uttarpradeshpolice #uttar_pradesh_plice_document_verification_and_physical_standard_test     #upp_dv/pst_date ...,Neha originals,https://www.youtube.com/watch?v=ciI06yROdyQ,[],,12/21/2024 08:00,18424,117,00:00:16,[],TRUE,Error fetching captions: argument of type 'NoneType' is not iterable,N/A
E7fDz2Gm0mI,Python Basics: Documentation,In my previous videos I was always pointing you to the Python Documentation for more information about given topic. But reading ...,Coding is for girls,https://www.youtube.com/watch?v=E7fDz2Gm0mI,[],,4/17/2016 00:19,17619,47,00:15:52,['https://en.wikipedia.org/wiki/Knowledge'],TRUE,Error fetching captions: argument of type 'NoneType' is not iterable,N/A
qBvLILnRlRs,Documentation and Purpose of documentation ll fundamental of nursing ll Records and reports,documentation ll #purpose of documentation ll #records and reports ll care of record ll difference between record and reports.,Nursing notes by rubby ahlawat 📚📚,https://www.youtube.com/watch?v=qBvLILnRlRs,[],,10/27/2021 06:02,17276,28,00:15:25,['https://en.wikipedia.org/wiki/Knowledge'],TRUE,Error fetching captions: argument of type 'NoneType' is not iterable,N/A
aurQrMqFMd0,IB #3 | The Nightmare of Import Documents in India | Tips and Tricks,"Importing goods into India can be a complex and daunting process, with a maze of documents and regulations to navigate. In this ...",Global Vyapar,https://www.youtube.com/watch?v=aurQrMqFMd0,[],,2/25/2023 15:30,17210,69,00:07:43,['https://en.wikipedia.org/wiki/Business'],TRUE,Error fetching captions: argument of type 'NoneType' is not iterable,N/A
JZQEMo0fmp8,How to Document Design Components in Figma: Design Systems Tutorial!,"Get 2 free months of Skillshare Premium & watch my design course for free: https://skl.sh/2TVhf8z In this tutorial, I will show you ...",Design Pilot,https://www.youtube.com/watch?v=JZQEMo0fmp8,[],,9/19/2022 12:00,17204,20,00:13:01,"['https://en.wikipedia.org/wiki/Knowledge', 'https://en.wikipedia.org/wiki/Technology']",TRUE,Error fetching captions: argument of type 'NoneType' is not iterable,N/A
QOK7CKxJTC8,"Documentation -Definition, purposes and principles in nursing#documentation#legaldocuments#nursing",,Viral nursing ,https://www.youtube.com/watch?v=QOK7CKxJTC8,[],,3/10/2023 12:57,17312,8,00:17:38,"['https://en.wikipedia.org/wiki/Health', 'https://en.wikipedia.org/wiki/Knowledge']",TRUE,Error fetching captions: argument of type 'NoneType' is not iterable,N/A
UyYZR1LnqOg,Master Documentation in Flutter,Understanding documentation is one of the most important topics for developing any kind of software. Here is a way that I ...,Robert Brunhage,https://www.youtube.com/watch?v=UyYZR1LnqOg,[],,2/6/2021 15:00,16625,34,00:10:43,"['https://en.wikipedia.org/wiki/Knowledge', 'https://en.wikipedia.org/wiki/Technology']",TRUE,Error fetching captions: argument of type 'NoneType' is not iterable,N/A
AdtJRsU6654,Ne bloquez plus jamais sur une documentation,"Les tactiques et astuces efficaces pour utiliser correctement une documentation technique destinées aux développeurs, même si ...",Parfaitement Web,https://www.youtube.com/watch?v=AdtJRsU6654,[],,1/2/2023 11:00,16481,50,00:11:00,['https://en.wikipedia.org/wiki/Technology'],TRUE,Error fetching captions: argument of type 'NoneType' is not iterable,N/A
QfpH_7Trt1Q,AHPRA documents for LIMITED REGISTRATION,Overwhelmed trying to gather the documentation you might need when applying for Registration with AHPRA? Look no further.,Code You Australia,https://www.youtube.com/watch?v=QfpH_7Trt1Q,[],,8/22/2022 09:23,16195,13,00:00:14,[],TRUE,Error fetching captions: argument of type 'NoneType' is not iterable,N/A
oahRS24309U,ISO 9001:2015 / ISO 9001 Tamil / ISO Documentation / ISO 9001:2015  training  /  ISO audit Tamil /,4.4 Quality management system and its processes Develop a process-based quality management system (QMS). o Determine ...,QMS Concepts Tamil,https://www.youtube.com/watch?v=oahRS24309U,[],,2/2/2021 17:16,16022,43,00:07:41,"['https://en.wikipedia.org/wiki/Business', 'https://en.wikipedia.org/wiki/Knowledge']",TRUE,Error fetching captions: argument of type 'NoneType' is not iterable,N/A
6NdzlLqxQY4,Documents need to Submit whenever Joining new Company |@byluckysir,what are the documents mandatory to submit whenever joining to the new IT company as a experienced professional. Follow me: ...,learnprograming byluckysir,https://www.youtube.com/watch?v=6NdzlLqxQY4,[],,3/11/2023 05:47,15905,22,00:02:39,[],TRUE,Error fetching captions: argument of type 'NoneType' is not iterable,N/A
_hNGGBYAGS8,Why Documentation Matters – Catherine Gaulton,"Access HIROC's guide, Strategies for Improving Documentation: ...",HIROC,https://www.youtube.com/watch?v=_hNGGBYAGS8,[],,5/4/2018 13:26,15324,0,00:03:37,"['https://en.wikipedia.org/wiki/Health', 'https://en.wikipedia.org/wiki/Knowledge']",TRUE,Error fetching captions: argument of type 'NoneType' is not iterable,N/A
b44VB1XaeNk,SAP WRICEF Objects | Functional Specification Documents (FSD) | Vikram Fotani,"In the vast realm of SAP, WRICEF objects play a crucial role in custom development and enhancements. If you're seeking a ...","Vikram F, Gaurav Learning Solutions",https://www.youtube.com/watch?v=b44VB1XaeNk,[],,4/22/2023 14:30,15212,29,00:22:00,[],TRUE,Error fetching captions: argument of type 'NoneType' is not iterable,N/A
GosXRT5WFYI,Documentation Meaning,Video shows what documentation means. Something transposed from a thought to a document; the written account of an idea.,SDictionary,https://www.youtube.com/watch?v=GosXRT5WFYI,[],,4/20/2015 00:42,15090,6,00:00:36,['https://en.wikipedia.org/wiki/Knowledge'],TRUE,Error fetching captions: argument of type 'NoneType' is not iterable,N/A
qHknRy2nvRY,DIALUX EVO 9 :  DOCUMENTATION EXPLAINED,,Sumaiya Eliyaz,https://www.youtube.com/watch?v=qHknRy2nvRY,[],,7/8/2020 08:20,15031,18,00:28:33,['https://en.wikipedia.org/wiki/Technology'],TRUE,Error fetching captions: argument of type 'NoneType' is not iterable,N/A
QVFjtV0G-V4,Business Documentation - ACCA Financial Accounting (FA) lectures,Business Documentation - ACCA Financial Accounting (FA) lectures The complete list of free ACCA Financial Accounting (FA) ...,OpenTuition,https://www.youtube.com/watch?v=QVFjtV0G-V4,[],,8/2/2018 18:42,14872,4,00:01:34,"['https://en.wikipedia.org/wiki/Business', 'https://en.wikipedia.org/wiki/Knowledge']",TRUE,Error fetching captions: argument of type 'NoneType' is not iterable,N/A
xebw9ytLmIQ,Lecture 22: Documentation | System Analysis and Design,Link to notes: https://files.gursimrandhillon.com/download.php?id=55&token=V96BeaPQelofWZ5ydGvNupdEDS46uiNl ...,Gursimran Singh Dhillon,https://www.youtube.com/watch?v=xebw9ytLmIQ,[],,10/30/2020 17:44,14543,5,00:19:46,['https://en.wikipedia.org/wiki/Knowledge'],TRUE,Error fetching captions: argument of type 'NoneType' is not iterable,N/A
uDfgsQbIzr0,Program Documentation,"Program Documentation Lecture By: Ms. Shweta, Tutorials Point India Private Limited.",TutorialsPoint,https://www.youtube.com/watch?v=uDfgsQbIzr0,[],,1/4/2018 09:41,14495,7,00:04:14,['https://en.wikipedia.org/wiki/Knowledge'],TRUE,Error fetching captions: argument of type 'NoneType' is not iterable,N/A
1iZ2i1EBU6Q,Java - Documentation Comments,Java - Documentation Comments watch more videos at https://www.tutorialspoint.com/videotutorials/index.htm Lecture By: Mr.,TutorialsPoint,https://www.youtube.com/watch?v=1iZ2i1EBU6Q,[],,1/17/2018 10:52,14330,5,00:05:20,['https://en.wikipedia.org/wiki/Knowledge'],TRUE,Error fetching captions: argument of type 'NoneType' is not iterable,N/A
bC1FOqxJ7XA,Import Export Documentation Procedures | Export Documentation in Tamil | Export Documentation Part-1,"Hello Subscribers, Export documentation plays a vital role in international marketing as it facilitates the smooth flow of goods and ...",GFE Business - Trade and Travel News!,https://www.youtube.com/watch?v=bC1FOqxJ7XA,[],,10/25/2021 15:21,14129,5,00:09:36,"['https://en.wikipedia.org/wiki/Business', 'https://en.wikipedia.org/wiki/Knowledge']",TRUE,Error fetching captions: argument of type 'NoneType' is not iterable,"{'latitude': 20.593684, 'longitude': 78.96288, 'altitude': 0}"
BauCpGxI_WM,CH 2 Adding Graphics In A Document | Unit-1 Digital Documentation | CLASS:  X IT (402),CHAPTER NUMBER : 2 CHAPTER NAME : ADDING GRAPHICS IN A DOCUMENT UNIT-1(SUBJECT SKILLS) DIGITAL ...,S4SUREN,https://www.youtube.com/watch?v=BauCpGxI_WM,[],,8/15/2021 15:02,13974,44,00:26:01,['https://en.wikipedia.org/wiki/Knowledge'],TRUE,Error fetching captions: argument of type 'NoneType' is not iterable,N/A
PC00Th-EHxY,Best video on Good Documentation Practices_Importance of Documentation_Part 2/4,This is part 2 of Good Documentation Practices series. This nicely scripted video is about impartance of documentation in GXP ...,Pharma Buddies,https://www.youtube.com/watch?v=PC00Th-EHxY,[],,2/24/2019 13:24,13832,2,00:04:17,['https://en.wikipedia.org/wiki/Knowledge'],TRUE,Error fetching captions: argument of type 'NoneType' is not iterable,N/A
2TMlW6N5rcg,"Create A Documentation Under 5 Minutes (Next.js, MDX, Markdown)","New Next.js static site generator is available in beta, that you need to know about. It is called Nextra and you can use it to ...",Tuomo Kankaanpää,https://www.youtube.com/watch?v=2TMlW6N5rcg,[],,6/1/2022 09:00,13416,34,00:10:42,"['https://en.wikipedia.org/wiki/Knowledge', 'https://en.wikipedia.org/wiki/Technology']",TRUE,Error fetching captions: argument of type 'NoneType' is not iterable,N/A
pHlky_as1C8,Software Dev Tips - 📄  Learn to Read Documentation #shorts,"Depending on your programming language, the documentation can be great... or not so great. Either way, it's best to learn how to ...",Sean Allen,https://www.youtube.com/watch?v=pHlky_as1C8,[],,5/12/2022 14:00,13440,13,00:00:22,['https://en.wikipedia.org/wiki/Knowledge'],TRUE,Error fetching captions: argument of type 'NoneType' is not iterable,N/A
7NlV8cid55Y,Documentation Pearls - How to Create the Bulletproof Chart | The High Risk EM Course,"Documentation Pearls - How to Create the Bulletproof Chart by Dusty Otwell, ESQ. Purchase the self-study course at ...",The Center for Medical Education,https://www.youtube.com/watch?v=7NlV8cid55Y,[],,12/28/2020 19:00,13250,3,00:36:09,"['https://en.wikipedia.org/wiki/Health', 'https://en.wikipedia.org/wiki/Knowledge']",TRUE,Error fetching captions: argument of type 'NoneType' is not iterable,"{'latitude': 36.1125414, 'longitude': -115.1706705, 'altitude': 0}"
X3RM6_WCklo,Automated Documentation for your Angular project | JavaTechie,This tutorial will guide you how to generate Documents of your angular application using compDocs . Documenting your code is ...,Java Techie,https://www.youtube.com/watch?v=X3RM6_WCklo,[],,5/10/2020 18:30,12879,24,00:06:05,"['https://en.wikipedia.org/wiki/Knowledge', 'https://en.wikipedia.org/wiki/Technology']",TRUE,Error fetching captions: argument of type 'NoneType' is not iterable,N/A
ogo4_Y1fvT0,Comprendre la documentation,Un peu perdu avec les documentations ? Voici quelques conseils pour vous aider à vous y retrouver et comment chercher les ...,FormationVidéo,https://www.youtube.com/watch?v=ogo4_Y1fvT0,[],,6/18/2020 23:23,12745,32,00:23:34,"['https://en.wikipedia.org/wiki/Knowledge', 'https://en.wikipedia.org/wiki/Technology']",TRUE,Error fetching captions: argument of type 'NoneType' is not iterable,"{'latitude': 46.227638, 'longitude': 2.213749, 'altitude': 0}"
EdJcx-BLHiw,"ECB (External Commercial Borrowings) - Process, Documentation and RBI Compliances","CASansaar #ECB #RBI External Commercial Borrowings (ECB) - Process, Documentation and RBI Compliances discussed by ...",CA Sansaar,https://www.youtube.com/watch?v=EdJcx-BLHiw,[],,6/15/2021 06:45,12613,20,00:35:12,['https://en.wikipedia.org/wiki/Knowledge'],TRUE,Error fetching captions: argument of type 'NoneType' is not iterable,N/A
wpqh0SYCmfs,Documentation Structure,Tips on documentation structure for your ISO 9001 and API Spec quality management systems. Provides various tips on document ...,iso9001group,https://www.youtube.com/watch?v=wpqh0SYCmfs,[],,1/22/2015 21:28,12473,3,00:03:24,['https://en.wikipedia.org/wiki/Knowledge'],TRUE,Error fetching captions: argument of type 'NoneType' is not iterable,N/A
BysHg44VjbM,Code Documentation Made Easy,"In this short, I'll share a useful VSCode extension that can make your life easier when writing code documentation. Join the ...",ArjanCodes,https://www.youtube.com/watch?v=BysHg44VjbM,[],,8/16/2023 15:00,12254,5,00:00:18,['https://en.wikipedia.org/wiki/Knowledge'],TRUE,Error fetching captions: argument of type 'NoneType' is not iterable,N/A
-7686MHovCY,"Industrial Pharmacy-II TT Related Documentation - Confidentiality Agreement, Licensing, MoUs, |","Industrial Pharmacy-II | TT Related Documentation - Confidentiality Agreement, Licensing, MoUs, Legal Issues Confidentiality |",AKTU Digital Education,https://www.youtube.com/watch?v=-7686MHovCY,[],,8/17/2021 17:00,10260,0,00:29:28,['https://en.wikipedia.org/wiki/Knowledge'],TRUE,Error fetching captions: argument of type 'NoneType' is not iterable,N/A
rafYaub6Ofs,تلخيص محاضره  documentation لماده اساسيات التمريض,dootorena_learning., دوتميرا,https://www.youtube.com/watch?v=rafYaub6Ofs,[],,12/28/2021 20:18,10230,54,00:18:41,['https://en.wikipedia.org/wiki/Knowledge'],TRUE,Error fetching captions: argument of type 'NoneType' is not iterable,N/A
Hz55iUhB7CM,Documentation of Research in Urdu/Hindi,"Documentation of research involves keeping accurate and detailed records of all aspects of the research process, from the initial ...",English Literature,https://www.youtube.com/watch?v=Hz55iUhB7CM,[],,4/18/2023 10:55,9312,16,00:04:42,['https://en.wikipedia.org/wiki/Knowledge'],TRUE,Error fetching captions: argument of type 'NoneType' is not iterable,N/A
KFzmhhp_eJs,6 Tips for Nursing Documentation,Nursing documentation is designed to minimize the risk of errors by keeping caregivers up to date on care and treatment. But what ...,Experience Care,https://www.youtube.com/watch?v=KFzmhhp_eJs,[],,6/28/2023 13:42,8837,1,00:01:43,"['https://en.wikipedia.org/wiki/Health', 'https://en.wikipedia.org/wiki/Knowledge']",TRUE,Error fetching captions: argument of type 'NoneType' is not iterable,N/A
8VJt8oK6NVI,"Export import Documents, Practical Export import documentation practice in Training",,Paresh Solanki-International Export Import Trainer,https://www.youtube.com/watch?v=8VJt8oK6NVI,[],,10/4/2023 09:51,8382,13,00:00:44,['https://en.wikipedia.org/wiki/Business'],TRUE,Error fetching captions: argument of type 'NoneType' is not iterable,N/A
hG9fefmKUR0,Provider Minute: The Importance of Proper Documentation,This video will help providers and physicians understand the need and importance of medical record documentation to support ...,CMSHHSgov,https://www.youtube.com/watch?v=hG9fefmKUR0,[],,11/6/2023 18:54,8206,0,00:06:39,"['https://en.wikipedia.org/wiki/Health', 'https://en.wikipedia.org/wiki/Knowledge']",TRUE,Error fetching captions: argument of type 'NoneType' is not iterable,N/A
Tt__xpYVmIk,documentation in pharmaceuticals - الوثائق في الصناعات الدوائية,Qa in pharmaceutical industries Documentation in pharmaceutical industries الوثائق في الصناعات الدوائية Documentation اعمل ...,QA pharma,https://www.youtube.com/watch?v=Tt__xpYVmIk,[],,9/25/2017 11:41,8027,2,00:05:47,"['https://en.wikipedia.org/wiki/Business', 'https://en.wikipedia.org/wiki/Knowledge']",TRUE,Error fetching captions: argument of type 'NoneType' is not iterable,N/A
LRBztm0EfVQ,Reading Documentation in Coding,,Devslopes,https://www.youtube.com/watch?v=LRBztm0EfVQ,[],,8/28/2024 21:02,7845,8,00:00:53,['https://en.wikipedia.org/wiki/Knowledge'],TRUE,Error fetching captions: argument of type 'NoneType' is not iterable,N/A
DG0uZ0E8DBs,NestJS API Professional Grade Documentation,Receive Weekly Dev Guides Here: https://tech-vision.io/newsletter Learn how to easily document your nestjs API endpoints.,Tech Vision,https://www.youtube.com/watch?v=DG0uZ0E8DBs,[],,8/20/2024 05:13,7380,38,00:09:37,"['https://en.wikipedia.org/wiki/Knowledge', 'https://en.wikipedia.org/wiki/Technology']",TRUE,Error fetching captions: argument of type 'NoneType' is not iterable,N/A
Zwo_6CV7QrE,Importance of Employment Documentation (for supervisors/managers),"In this presentation for JurisIQ Learning Center, McAfee & Taft labor and employment attorney Charlie Plumb discusses why ...",JurisIQ Learning Center,https://www.youtube.com/watch?v=Zwo_6CV7QrE,[],,10/30/2015 13:25,7267,0,00:01:56,['https://en.wikipedia.org/wiki/Knowledge'],TRUE,Error fetching captions: argument of type 'NoneType' is not iterable,N/A
CXNJFwiLrr0,Airforce Phase 2 Important Documents | Airforce Phase 2 Important Documents | RS SIR,Airforce Phase 2 Important Documents | Airforce Phase 2 Important Documents | RS SIR Welcome to Rs Sir YouTube Channel ...,R.S SIR,https://www.youtube.com/watch?v=CXNJFwiLrr0,[],,12/20/2024 01:46,7270,173,00:06:04,['https://en.wikipedia.org/wiki/Knowledge'],TRUE,Error fetching captions: argument of type 'NoneType' is not iterable,N/A
Di4mlsJizPM,STOP Making These Wound Documentation Mistakes,Get more than 250+ FREE Nursing Cheat Sheets: http://lectur.io/cheatsheetyt ▻ Take a free NCLEX NGN sample test today: ...,Lecturio Nursing,https://www.youtube.com/watch?v=Di4mlsJizPM,[],,9/15/2023 17:06,6474,165,00:01:00,"['https://en.wikipedia.org/wiki/Business', 'https://en.wikipedia.org/wiki/Health']",TRUE,Error fetching captions: argument of type 'NoneType' is not iterable,N/A
mE4iP6BWVEA,ISO / IATF Documentation Levels || Documentation Levels in QMS || QMS QA QC MR Training || IATF/ ISO,"Explained in Full Details :- ISO Documentation Levels, What is Document Pyramid, Levels of Documentation in ISO, What is ...",AYT India Academy,https://www.youtube.com/watch?v=mE4iP6BWVEA,[],,4/16/2024 05:09,6401,9,00:10:30,['https://en.wikipedia.org/wiki/Knowledge'],TRUE,Error fetching captions: argument of type 'NoneType' is not iterable,"{'latitude': 28.4503845, 'longitude': 77.3080608, 'altitude': 0}"
xQRZ5VJteN4,CL- Assurance- Chapter 10- Documentation - By Naima Sultana FCA,CL- Assurance- Chapter 10- Documentation - By Naima Sultana FCA. You are aware that the online classes of Certificate Level ...,CA Chamber,https://www.youtube.com/watch?v=xQRZ5VJteN4,[],,10/27/2023 07:52,6187,0,01:00:52,['https://en.wikipedia.org/wiki/Knowledge'],TRUE,Error fetching captions: argument of type 'NoneType' is not iterable,N/A
QQPB4Gpzz8U,DOCUMENTATION,DOCUMANTATION...... TOPIC.... #DEFINE #PURPOSES OF DOCUMENTATION #METHODS OF DOCUMENTATION #CONTENT ...,SOLANKI NURSING CLASSES,https://www.youtube.com/watch?v=QQPB4Gpzz8U,[],,4/9/2021 09:56,5932,7,00:12:53,['https://en.wikipedia.org/wiki/Knowledge'],TRUE,Error fetching captions: argument of type 'NoneType' is not iterable,N/A
6Nv7g4NdYPY,Unstract: AI Document Parser: Revolutionise Complex PDF Data Extraction! (Opensource),"Unlock the power of Unstract, the open-source AI document parser designed to make complex PDF and document processing ...",WorldofAI,https://www.youtube.com/watch?v=6Nv7g4NdYPY,[],,12/19/2024 17:00,5648,21,00:09:30,"['https://en.wikipedia.org/wiki/Knowledge', 'https://en.wikipedia.org/wiki/Technology']",TRUE,Error fetching captions: argument of type 'NoneType' is not iterable,N/A
CIPvuktjvYU,Why Documentation Matters – Gordon Slemko,"Access HIROC's guide, Strategies for Improving Documentation: ...",HIROC,https://www.youtube.com/watch?v=CIPvuktjvYU,[],,5/4/2018 13:44,5523,0,00:04:43,"['https://en.wikipedia.org/wiki/Health', 'https://en.wikipedia.org/wiki/Knowledge']",TRUE,Error fetching captions: argument of type 'NoneType' is not iterable,N/A
2FGEvyShkXU,"Work Flow Documentation, Workflow documentation, financial and credit risk analytics, aktu mba","Whistle Blower Policy : https://youtu.be/wr7Xgr5TN_Q Financial Credit (Meaning, Definition, Objective): ...",DWIVEDI GUIDANCE,https://www.youtube.com/watch?v=2FGEvyShkXU,[],,6/30/2023 10:46,5336,15,00:13:09,['https://en.wikipedia.org/wiki/Knowledge'],TRUE,Error fetching captions: argument of type 'NoneType' is not iterable,N/A
JuWUdub61Ec,The Art of Effective Project Documentation and Reporting,"Do you have a love/hate relationship with your project documents? The fact is project documentation is unavoidable; done well, ...",Adriana Girdler,https://www.youtube.com/watch?v=JuWUdub61Ec,[],,3/13/2024 13:00,5141,16,00:08:21,['https://en.wikipedia.org/wiki/Knowledge'],TRUE,Error fetching captions: argument of type 'NoneType' is not iterable,N/A
PzGAisZg94k,"Jiuhe Home Furnishing (there are products in the window)] Important documents, contracts, gold and","there are products in the window)] Important documents, contracts, gold and.",Different Video p.1,https://www.youtube.com/watch?v=PzGAisZg94k,[],,9/28/2024 23:19,5034,1,00:00:18,"['https://en.wikipedia.org/wiki/Hobby', 'https://en.wikipedia.org/wiki/Lifestyle_(sociology)']",TRUE,Error fetching captions: argument of type 'NoneType' is not iterable,N/A
DwaJnCiWJMY,What is documentation? | An importance of documentation in MLA Handbook 8th edition,This video is about the topic titled What is documentation and An importance of documentation from MLA Handbook 8th edition in ...,Rathiya Innovation,https://www.youtube.com/watch?v=DwaJnCiWJMY,[],,10/13/2021 11:44,5011,10,00:22:32,['https://en.wikipedia.org/wiki/Knowledge'],TRUE,Error fetching captions: argument of type 'NoneType' is not iterable,N/A
LixoRnyU7LA,"Process of documentation , Documentation , MCS-014 Block 1 Unit 4, ignou bca mca","Process of documentation. Documentation? MCS-014 Block 1 Unit 4, ignou bca mca Coupling and Cohesion | Difference ...",Learn at one click,https://www.youtube.com/watch?v=LixoRnyU7LA,[],,2/24/2021 12:03,4870,6,00:08:07,['https://en.wikipedia.org/wiki/Knowledge'],TRUE,Error fetching captions: argument of type 'NoneType' is not iterable,N/A
qvo8PVe8arg,"Techniques de la documentation, gestion de l&#39;information",,Cégep Garneau,https://www.youtube.com/watch?v=qvo8PVe8arg,[],,2/17/2021 14:53,4705,0,00:03:42,['https://en.wikipedia.org/wiki/Knowledge'],TRUE,Error fetching captions: argument of type 'NoneType' is not iterable,N/A
a4vAdMyV9UM,Complete Steps and Documentation for Abroad Study | Visa Application Documentation Steps for Nepali,Complete Steps and Documentation for Abroad Study | Visa Application Documentation Steps for Nepalese Students | A ...,Digital Life,https://www.youtube.com/watch?v=a4vAdMyV9UM,[],,4/18/2023 09:51,4093,17,00:17:54,['https://en.wikipedia.org/wiki/Knowledge'],TRUE,Error fetching captions: argument of type 'NoneType' is not iterable,N/A
MAJGGj_c09s,Documentation,,SoLs classes,https://www.youtube.com/watch?v=MAJGGj_c09s,[],,9/8/2021 06:25,3676,7,00:02:45,['https://en.wikipedia.org/wiki/Knowledge'],TRUE,Error fetching captions: argument of type 'NoneType' is not iterable,N/A
ySXeS7sq_ds,"Stop writing documentation, and have Copilot write it for you",Did you know you can even use Copilot to help you write your documentation? For more information check out: ...,Microsoft Reactor,https://www.youtube.com/watch?v=ySXeS7sq_ds,[],,3/8/2023 20:27,3605,0,00:00:43,"['https://en.wikipedia.org/wiki/Knowledge', 'https://en.wikipedia.org/wiki/Technology']",TRUE,Error fetching captions: argument of type 'NoneType' is not iterable,N/A
uTgGuy96oYE,ماهو الـ api documentation | شرح مفاهيم الـ API,وثائق واجهة برمجة التطبيقات (API documentation) هي مجموعة من المستندات التي توفر معلومات تفصيلية حول كيفية استخدام والتفاعل ...,BraaSite براسايت,https://www.youtube.com/watch?v=uTgGuy96oYE,[],,6/26/2023 05:55,3336,5,00:00:27,['https://en.wikipedia.org/wiki/Knowledge'],TRUE,Error fetching captions: argument of type 'NoneType' is not iterable,N/A
oNtX-L5AnMc,CISF Fireman Document List Out 🎉 2024 | CISF fireman Physical मे क्या -क्या होगा🔥 Official Notice ||,CISF Fireman Physical Date जारी बड़ा बदलाव Cisf fireman CISF Fireman Document List Out 2024 | CISF ...,MANISH BHAI Study ,https://www.youtube.com/watch?v=oNtX-L5AnMc,[],,12/18/2024 05:00,3617,47,00:08:53,['https://en.wikipedia.org/wiki/Knowledge'],TRUE,Error fetching captions: argument of type 'NoneType' is not iterable,N/A
jLA6-R8aN70,Browse Tons of Code Documentation Right In Your Terminal,Browse the Best Documentation All Inside Your Terminal Thanks for watching!,Coding with Sphere,https://www.youtube.com/watch?v=jLA6-R8aN70,[],,12/19/2024 21:00,3276,16,00:04:46,['https://en.wikipedia.org/wiki/Video_game_culture'],TRUE,Error fetching captions: argument of type 'NoneType' is not iterable,N/A
5LROSLEy2s4,Vacancy for Documentation Officer | Vacancy in Nepal,Vacancy for Documentation Officer Send your CV to the mentioned email address if you think you are qualified for the position.,Vacancy Nepal,https://www.youtube.com/watch?v=5LROSLEy2s4,[],,3/17/2022 15:37,2611,2,00:00:18,['https://en.wikipedia.org/wiki/Knowledge'],TRUE,Error fetching captions: argument of type 'NoneType' is not iterable,N/A
fcoeT1sYThg,Behind the scenes: A physician’s struggle with documentation #shorts,"My days are filled with taking care of patients and talking to their families. But, as you may have noticed, not all of my time is spent ...","Kevin Pho, MD",https://www.youtube.com/watch?v=fcoeT1sYThg,[],,1/19/2023 11:36,2318,0,00:00:53,"['https://en.wikipedia.org/wiki/Health', 'https://en.wikipedia.org/wiki/Society']",TRUE,Error fetching captions: argument of type 'NoneType' is not iterable,N/A
YAyuXj3EO20,"I had the documentation on SCP 939, but it didn&#39;t say anything about how to escape them","I had the documentation on SCP 939, but it didn't say anything about how to escape them Subscribe For more Scp Gameplays ...",Hexa_Scp Gamer,https://www.youtube.com/watch?v=YAyuXj3EO20,[],,9/6/2024 11:00,2012,0,00:00:47,"['https://en.wikipedia.org/wiki/Action-adventure_game', 'https://en.wikipedia.org/wiki/Action_game', 'https://en.wikipedia.org/wiki/Role-playing_video_game', 'https://en.wikipedia.org/wiki/Video_game_culture']",TRUE,Error fetching captions: argument of type 'NoneType' is not iterable,N/A
uLlDRERNTII,eliza framework documentation a-z (ai16z like ai agents),Want to automate your trading and get my free roadmap and resources? go here: https://algotradecamp.com Get free access to ...,Moon Dev,https://www.youtube.com/watch?v=uLlDRERNTII,[],,12/18/2024 18:15,2230,15,04:31:29,[],TRUE,Error fetching captions: argument of type 'NoneType' is not iterable,N/A
8XMo40knWH0,"Procrastination specialist! Documentation can wait, right?!",,TheUpperHand,https://www.youtube.com/watch?v=8XMo40knWH0,[],,6/4/2022 16:57,1714,1,00:00:11,['https://en.wikipedia.org/wiki/Lifestyle_(sociology)'],TRUE,Error fetching captions: argument of type 'NoneType' is not iterable,N/A
FjUFnU2Vvwo,plant documentation in nstp,,"M Marasigan, Keith Andrei L.",https://www.youtube.com/watch?v=FjUFnU2Vvwo,[],,1/18/2022 04:20,1673,0,00:00:25,[],TRUE,Error fetching captions: argument of type 'NoneType' is not iterable,N/A
AzXKatrdPC4,How Did One Document Shake Up the World?”,"The Magna Carta, signed by King John of England on June 15, 1215, at Runnymede near Windsor, is a landmark document in the ...",Extraordinary Society,https://www.youtube.com/watch?v=AzXKatrdPC4,[],,12/20/2024 17:36,2071,0,00:01:01,['https://en.wikipedia.org/wiki/Knowledge'],TRUE,Error fetching captions: argument of type 'NoneType' is not iterable,N/A
SLnYdD7swPE,#documentation #surigaononvlogger #trending #magiibon #be #kafarmer,,Rudelife,https://www.youtube.com/watch?v=SLnYdD7swPE,[],,5/15/2023 11:57,1469,0,00:00:11,"['https://en.wikipedia.org/wiki/Lifestyle_(sociology)', 'https://en.wikipedia.org/wiki/Physical_fitness']",TRUE,Error fetching captions: argument of type 'NoneType' is not iterable,N/A
