Video ID,Title,Description,Channel Title,Video URL,Tags,Category,Published At,View Count,Comment Count,Duration,Topic Details,Captions Available,Caption Text,Location
bwQQZsV3Sw0,"NYC thief steals laptop, I buy customer a better one! (ThinkPad P15s) #tech #pc #technology #shorts",Having a customer's package stolen is the worst feeling in the world. Especially when you have to eat the loss. Thankfully ...,Salem Techsperts,https://www.youtube.com/watch?v=bwQQZsV3Sw0,[],,10/8/2024 13:57,1287079,443,00:01:01,"['https://en.wikipedia.org/wiki/Lifestyle_(sociology)', 'https://en.wikipedia.org/wiki/Technology']",TRUE,No Captions Available,N/A
xC5mm_5ZvVg,Driver Update Software Broke This #PC (STOP DOING THIS) #tech #technology #shorts,Driver updater software on your computer isn't necessary with modern Windows 10 and 11. Most of the time it will mess up your ...,Salem Techsperts,https://www.youtube.com/watch?v=xC5mm_5ZvVg,[],,8/29/2024 17:19,1274724,863,00:00:53,['https://en.wikipedia.org/wiki/Technology'],TRUE,No Captions Available,N/A
DSiswgBKr1M,I Finally Built the ZeroMouse!,,Zach's Tech Turf,https://www.youtube.com/watch?v=DSiswgBKr1M,[],,8/31/2024 13:50,1277711,1224,00:01:00,"['https://en.wikipedia.org/wiki/Lifestyle_(sociology)', 'https://en.wikipedia.org/wiki/Technology']",TRUE,No Captions Available,N/A
6w_RGa65Bsk,Dusty Dell Dimension 4600 Data Recovery (yikes) #tech #pc #technology #shorts,,Salem Techsperts,https://www.youtube.com/watch?v=6w_RGa65Bsk,[],,8/4/2024 20:36,1267491,781,00:01:00,"['https://en.wikipedia.org/wiki/Technology', 'https://en.wikipedia.org/wiki/Video_game_culture']",TRUE,No Captions Available,N/A
lMiDebR0mNk,Antique #Acer Ferrari vs. Modern AI (This is crazy) #tech #pc #technology #shorts,,Salem Techsperts,https://www.youtube.com/watch?v=lMiDebR0mNk,[],,8/17/2024 13:27,1254968,545,00:00:59,"['https://en.wikipedia.org/wiki/Lifestyle_(sociology)', 'https://en.wikipedia.org/wiki/Technology']",TRUE,No Captions Available,N/A
wCjHZoo1Iz8,Cool Amazon tech gadgets,Amazon finds.,Out Of The Box,https://www.youtube.com/watch?v=wCjHZoo1Iz8,[],,8/16/2022 18:39,1254613,203,00:00:13,"['https://en.wikipedia.org/wiki/Lifestyle_(sociology)', 'https://en.wikipedia.org/wiki/Technology']",TRUE,No Captions Available,N/A
_-2CJhPX_VI,Primitive Technology: Two Walled Tiled Hut,Primitive Technology: Two Walled Tilled Hut Subscribe: http://bit.ly/subPT | Never miss a video! Enable 'ALL' Notifications! Watch ...,Primitive Technology,https://www.youtube.com/watch?v=_-2CJhPX_VI,[],,12/5/2024 21:26,1242184,3346,00:48:07,"['https://en.wikipedia.org/wiki/Hobby', 'https://en.wikipedia.org/wiki/Lifestyle_(sociology)']",TRUE,No Captions Available,N/A
sGI1H7VhJbc,Unboxing the Samsung S24 FE 😎 #asmr #samsung #s24fe #spigen #tech,Stay connected: Facebook | https://www.facebook.com/SpigenWorld Instagram | https://instagram.com/spigenworld Twitter ...,Spigen,https://www.youtube.com/watch?v=sGI1H7VhJbc,[],,10/3/2024 23:13,1227001,172,00:00:19,"['https://en.wikipedia.org/wiki/Lifestyle_(sociology)', 'https://en.wikipedia.org/wiki/Technology']",TRUE,No Captions Available,N/A
XpLIib9hkPA,Windows Crash &amp; Dark Side of Technology 💀⚰️ | Kuldeep Singhaniaa #shorts,,Kuldeep Singhania Shorts,https://www.youtube.com/watch?v=XpLIib9hkPA,[],,7/22/2024 17:03,1210539,334,00:00:55,[],TRUE,No Captions Available,N/A
6erQpPfDi7w,CONSTRUCTION TECHNOLOGIES THAT HAVE REACHED A NEW LEVEL,1) Build and Lift https://www.youtube.com/watch?v=nVjlv_gg-Kg https://www.youtube.com/watch?v=lXa7ld8CFPc ...,TechZone,https://www.youtube.com/watch?v=6erQpPfDi7w,[],,7/27/2024 13:04,1210504,229,01:00:16,['https://en.wikipedia.org/wiki/Lifestyle_(sociology)'],TRUE,No Captions Available,N/A
nqRtzQOf0Xk,Recreating CIA Technology Was Surprisingly Easy (Microdots),Get NordVPN 2Y plan + 4 months extra plus up to 20 GB Saily data voucher ➼ https://nordvpn.com/thoughtemporium It's risk-free ...,The Thought Emporium,https://www.youtube.com/watch?v=nqRtzQOf0Xk,[],,7/24/2024 15:00,1193084,1308,00:17:26,[],TRUE,No Captions Available,N/A
0CCciJHrh_4,Primitive Technology: Tile Capped Mud Walls,Primitive Technology: Tile Capped Mud Walls Subscribe: http://bit.ly/subPT | Never miss a video! Enable 'ALL' Notifications! Watch ...,Primitive Technology,https://www.youtube.com/watch?v=0CCciJHrh_4,[],,10/31/2024 21:08,1182062,2346,00:17:09,"['https://en.wikipedia.org/wiki/Hobby', 'https://en.wikipedia.org/wiki/Lifestyle_(sociology)']",TRUE,No Captions Available,N/A
gG1qJuHIp9c,40 Coolest Gadgets For Your ROOM,"Today's set will bring a lot of light to your house—from the ceiling, from the floor, and even from the furniture. In addition, there is a ...",YouFact Tech,https://www.youtube.com/watch?v=gG1qJuHIp9c,[],,11/27/2023 13:15,1148966,172,00:17:28,"['https://en.wikipedia.org/wiki/Lifestyle_(sociology)', 'https://en.wikipedia.org/wiki/Technology']",TRUE,No Captions Available,N/A
EQeqIH0KkRQ,How fast technology evolves,,NXCRE,https://www.youtube.com/watch?v=EQeqIH0KkRQ,[],,10/24/2024 00:28,1145146,2220,00:00:14,[],TRUE,No Captions Available,N/A
OacGfBD3iQY,Redmi Note 14 is here - The Sony Camera Phone !,Redmi note 14 unboxing & quick review Price & More details - https://bit.ly/3P7ncLX #redminote14series #redmiNote14 ...,Technology Gyan,https://www.youtube.com/watch?v=OacGfBD3iQY,[],,12/9/2024 16:38,1143634,1647,00:12:05,"['https://en.wikipedia.org/wiki/Lifestyle_(sociology)', 'https://en.wikipedia.org/wiki/Technology']",TRUE,No Captions Available,N/A
LT6GWwgIXBM,How To Use Solder Wick #technology #mobilerepair,How To Use Solder Wick #technology #mobilerepair #soldering #electronics #shortsfeed Hello Friends Today I Will Show You ...,ideal institute aligarh,https://www.youtube.com/watch?v=LT6GWwgIXBM,[],,12/16/2023 07:30,1129460,250,00:00:58,['https://en.wikipedia.org/wiki/Technology'],TRUE,No Captions Available,"wadgaon, Hirdi, Samudrapur, Wardha, Maharashtra, India"
8PbphWFAZv8,Building the Pyramids with Modern Technology,"In this Mumbo Jumbo Minecraft redstone video, Mumbo builds the Ancient Egyptian Pyramids of Giza using Minecraft redstone.",Mumbo Jumbo,https://www.youtube.com/watch?v=8PbphWFAZv8,[],,11/4/2024 20:00,1119394,2587,00:10:07,"['https://en.wikipedia.org/wiki/Action-adventure_game', 'https://en.wikipedia.org/wiki/Role-playing_video_game', 'https://en.wikipedia.org/wiki/Video_game_culture']",TRUE,No Captions Available,N/A
ppS6QMI5p88,I Tried Meta&#39;s New Prototype AR Glasses,These are Meta's brand new Orion prototype AR glasses. And I tested them with Meta CEO Mark Zuckerberg... These are different ...,Cleo Abram,https://www.youtube.com/watch?v=ppS6QMI5p88,[],,9/28/2024 16:34,1109115,970,00:00:52,"['https://en.wikipedia.org/wiki/Lifestyle_(sociology)', 'https://en.wikipedia.org/wiki/Technology']",TRUE,No Captions Available,N/A
VPl7dbVN5zI,Realme GT7 pro coming😂 #smartphone #tech #gadgets #technology #realme #newshorts #nothing1 #android,,Tech Inspired,https://www.youtube.com/watch?v=VPl7dbVN5zI,[],,8/6/2024 13:40,1110139,31,00:00:20,['https://en.wikipedia.org/wiki/Technology'],TRUE,No Captions Available,N/A
4m5K21Igg5U,Filthy MacBook Air thermal paste change (gross) #pc #tech #technology #shorts #MacBook,The 2020 Intel MacBook Air is a giant waste of money. Besides this tech running hotter than the sun due to their sad excuse for ...,Salem Techsperts,https://www.youtube.com/watch?v=4m5K21Igg5U,[],,6/11/2024 00:35,1081927,492,00:01:00,"['https://en.wikipedia.org/wiki/Lifestyle_(sociology)', 'https://en.wikipedia.org/wiki/Technology']",TRUE,No Captions Available,N/A
r6sQS6IADx8,How to clean a laptop keyboard! #tech #technology #pc #shorts,,Salem Techsperts,https://www.youtube.com/watch?v=r6sQS6IADx8,[],,9/18/2024 13:14,1076400,534,00:00:54,['https://en.wikipedia.org/wiki/Technology'],TRUE,No Captions Available,N/A
dG5gbgknLAY,The Low-Budget Tech That Redefined Ukraine&#39;s Fight,"When Russia launched its full-scale invasion in 2022, Ukrainians taped grenades to drones to kill the advancing invaders. In the ...",Bloomberg Originals,https://www.youtube.com/watch?v=dG5gbgknLAY,[],,7/10/2024 21:00,1074761,1067,00:12:47,['https://en.wikipedia.org/wiki/Society'],TRUE,No Captions Available,N/A
bDiQILFv7wQ,Google Pixel 9 Pro - Best Android Flagship ?,Pixel 9 Pro ka Long Term Review karlia jaaye 00:00 Introduction 02:34 Pixel 9 Series Unboxing 04:42 Pixel 9 Series Design ...,Tech Burner,https://www.youtube.com/watch?v=bDiQILFv7wQ,[],,10/7/2024 18:51,1063063,1475,00:34:46,['https://en.wikipedia.org/wiki/Technology'],TRUE,No Captions Available,N/A
KNKZqDsMbcU,Don&#39;t Buy This Smartphone !,"Sawdhan Rahien, Satark Rahien ! Subscribe for Tabahi Videos INSTAGRAM ▻ http://instagram.com/techburner TWITTER ...",Tech Burner,https://www.youtube.com/watch?v=KNKZqDsMbcU,[],,9/5/2024 14:03,1049609,2286,00:14:01,['https://en.wikipedia.org/wiki/Technology'],TRUE,No Captions Available,N/A
Oa0ZHfcalCM,What do tech pioneers think about the AI revolution? - BBC World Service,Three leading engineers discuss the impact of the AI revolution. Click here to subscribe to our channel https://bbc.in/3VyyriM ...,BBC World Service,https://www.youtube.com/watch?v=Oa0ZHfcalCM,[],,8/10/2024 11:00,1037212,670,00:25:48,['https://en.wikipedia.org/wiki/Society'],TRUE,No Captions Available,N/A
T7jH-5YQLcE,Aesop Rock - Mindful Solutionism (Official Video),LISTEN/BUY: https://rse.lnk.to/ITS VINYL/CD/MERCH: https://AesopRock.com SUBSCRIBE FOR MORE: ...,Rhymesayers Entertainment,https://www.youtube.com/watch?v=T7jH-5YQLcE,[],,9/14/2023 15:00,1003409,1814,00:03:44,"['https://en.wikipedia.org/wiki/Hip_hop_music', 'https://en.wikipedia.org/wiki/Music']",TRUE,No Captions Available,N/A
Io0OmihHPu4,Why gaming laptops NEED this #llano cooler #shorts #technology #tech,"You guys had a ton of questions about the llano V12 laptop cooler, so here is a part 2 to help answer some of the most common ...",Salem Techsperts,https://www.youtube.com/watch?v=Io0OmihHPu4,[],,7/16/2024 11:38,987582,638,00:00:59,['https://en.wikipedia.org/wiki/Technology'],TRUE,No Captions Available,N/A
6pwQAKNKsTQ,I tried Apple Intelligence Early!,Apple Intelligence - First Impressions! ▷ Our Discord https://discord.gg/GXngttZtbg Subscribe - https://goo.gl/yMWV8c ...,ZONEofTECH,https://www.youtube.com/watch?v=6pwQAKNKsTQ,[],,8/4/2024 13:06,981183,499,00:00:52,['https://en.wikipedia.org/wiki/Technology'],TRUE,No Captions Available,N/A
pahSmCa7v8o,INCREDIBLE ROAD TECHNOLOGIES THAT ARE INSANELY COOL,1) Astra Bridge https://www.youtube.com/watch?v=ymyIEGRw4-U https://www.youtube.com/watch?v=Aw3K_obepyo ...,TechZone,https://www.youtube.com/watch?v=pahSmCa7v8o,[],,6/2/2024 13:01,972821,163,00:21:00,"['https://en.wikipedia.org/wiki/Lifestyle_(sociology)', 'https://en.wikipedia.org/wiki/Vehicle']",TRUE,No Captions Available,N/A
m5-GNm2cAFU,Dynamic compaction machine for foundation stabilization #education #machinery #technology #science,"Creating is not easy. If there is any infringement, please contact us for removal. Thank you! Music source： @audiolibrary_ ...",Scitech-Time,https://www.youtube.com/watch?v=m5-GNm2cAFU,[],,10/5/2024 23:00,966678,72,00:00:19,[],TRUE,No Captions Available,N/A
eMcdbjwnnb0,TOP 3 HIGH-PAYING TECH JOBS! (UPTO 50LPA) #shorts #techjobs,TOP 3 HIGH-PAYING TECH JOBS! (UPTO 50LPA) ______ Get 90% refund with our Three 90 Challenge. Visit geeksforgeeks.org ...,GeeksforGeeks,https://www.youtube.com/watch?v=eMcdbjwnnb0,[],,4/8/2024 07:26,961321,371,00:00:59,['https://en.wikipedia.org/wiki/Knowledge'],TRUE,No Captions Available,N/A
XK3RyRNO3Jc,aapkae burae sapno ka solution 😉 #omgsadiq #ad #technology #funny #comedy #shorts #ytshorts #fyp,,Sadiq Ahmed Vines,https://www.youtube.com/watch?v=XK3RyRNO3Jc,[],,10/2/2024 06:49,960749,50,00:00:59,"['https://en.wikipedia.org/wiki/Humour', 'https://en.wikipedia.org/wiki/Lifestyle_(sociology)']",TRUE,No Captions Available,N/A
5K0B9DrjDgM,"moto g35 5G Unboxing &amp; First Look ⚡ The Best 5G Smartphone @ ₹9,999*!?",Doston aaj ke video me hum unbox kar rahe hain all new moto G35 5G iss budget 5G smartphone ko. To aap ye video ant tak ...,Trakin Tech,https://www.youtube.com/watch?v=5K0B9DrjDgM,[],,12/10/2024 06:30,914463,1194,00:10:40,"['https://en.wikipedia.org/wiki/Lifestyle_(sociology)', 'https://en.wikipedia.org/wiki/Technology']",TRUE,No Captions Available,N/A
p1iM6kkxuq4,Apple iPhone 16 Pro Zoom Test with Camera Control!,The new Apple iPhone 15 Pro and 15 Pro Max cameras are looking insane with a brand new triple camera setup. This is a zoom ...,Danny Winget,https://www.youtube.com/watch?v=p1iM6kkxuq4,[],,9/9/2024 19:25,904121,538,00:00:27,"['https://en.wikipedia.org/wiki/Lifestyle_(sociology)', 'https://en.wikipedia.org/wiki/Technology']",TRUE,No Captions Available,N/A
drURIjYtrP0,The HARSH truth about Game Dev 👩‍💻 #technology #programming #software #gamedev #career,,Coding with Lewis,https://www.youtube.com/watch?v=drURIjYtrP0,[],,7/5/2022 17:50,900277,497,00:00:44,[],TRUE,No Captions Available,N/A
IHTT_7AjoU8,The new MacBook Pro | Built for Apple Intelligence | Apple,MacBook Pro features the most advanced lineup of chips ever built for a pro laptop. Phenomenal single- and multithreaded CPU ...,Apple,https://www.youtube.com/watch?v=IHTT_7AjoU8,[],,10/30/2024 15:16,908099,0,00:02:20,['https://en.wikipedia.org/wiki/Technology'],TRUE,No Captions Available,N/A
3GIzZwQw4nc,How the Next Big Solar Panel Tech is Already Here,How the Next Big Solar Panel Tech is Already Here. Order yourself a LARQ Bottle PureVis 2 to go plastic free and enjoy ice cold ...,Undecided with Matt Ferrell,https://www.youtube.com/watch?v=3GIzZwQw4nc,[],,10/8/2024 12:16,903340,915,00:13:28,[],TRUE,No Captions Available,N/A
DD4F5it7a5M,Bill Gates: AI Is &quot;The First Technology That Has No Limit&quot;,"Billionaire philanthropist Bill Gates says he is somewhat worried about the dangers posed by artificial intelligence, but he is ...",The Late Show with Stephen Colbert,https://www.youtube.com/watch?v=DD4F5it7a5M,[],,9/26/2024 07:35,906757,2633,00:06:09,"['https://en.wikipedia.org/wiki/Politics', 'https://en.wikipedia.org/wiki/Society', 'https://en.wikipedia.org/wiki/Television_program']",TRUE,No Captions Available,N/A
IfDR8OsJzD4,Keep GFCI Healthy #electronic #safety #technology #funny,"Always test Ground Fault Protection devices (GFCI/GFI/RCD, etc...) to make sure you stay safe!",ElectroBOOM,https://www.youtube.com/watch?v=IfDR8OsJzD4,[],,7/3/2024 15:30,897413,438,00:00:59,['https://en.wikipedia.org/wiki/Technology'],TRUE,No Captions Available,N/A
FcbP--wmgO4,15 Technologies That Will Change The World,Gyroscopic Transport https://www.youtube.com/watch?v=elklimHYcgc Renault Float ...,FuturisticTech,https://www.youtube.com/watch?v=FcbP--wmgO4,[],,6/17/2024 12:00,895376,109,00:16:28,[],TRUE,No Captions Available,N/A
SMjOA-P95CM,World’s Cheapest DIY Microscope #cool #electronics #technology #engineering,,Keon's Lab,https://www.youtube.com/watch?v=SMjOA-P95CM,[],,10/1/2024 19:41,886530,539,00:00:58,['https://en.wikipedia.org/wiki/Technology'],TRUE,No Captions Available,N/A
Iq-hv-G31yw,What Is Computer Vision? #arduino #mechatronics #computervision,,Robonyx,https://www.youtube.com/watch?v=Iq-hv-G31yw,[],,4/11/2024 03:57,876936,264,00:00:42,['https://en.wikipedia.org/wiki/Technology'],TRUE,No Captions Available,N/A
O1dWItRvR6A,My First Tech Product was a Failure 😕,Launching Soon.,Tech Burner,https://www.youtube.com/watch?v=O1dWItRvR6A,[],,8/17/2024 17:10,873294,290,00:00:59,"['https://en.wikipedia.org/wiki/Lifestyle_(sociology)', 'https://en.wikipedia.org/wiki/Technology']",TRUE,No Captions Available,N/A
OWDtGhGPTr4,Rebuilding an antique #Acer Ferrari One 200 #PC using modern #tech ! #technology #shorts,I bought a Ferrari! An ​⁠@Acer Ferrari! Even back in 2010 Acer was pushing the envelope with their ultra-portable laptop ...,Salem Techsperts,https://www.youtube.com/watch?v=OWDtGhGPTr4,[],,7/25/2024 12:15,866456,604,00:01:00,"['https://en.wikipedia.org/wiki/Lifestyle_(sociology)', 'https://en.wikipedia.org/wiki/Technology']",TRUE,No Captions Available,N/A
83TffYtLwaA,Aap iPhone user ho ya android? 🤔 #ios #apple #shorts #tech #awareness #smartphone,,TECH-iELA Shorts,https://www.youtube.com/watch?v=83TffYtLwaA,[],,9/19/2024 06:53,864206,113,00:00:55,['https://en.wikipedia.org/wiki/Technology'],TRUE,No Captions Available,N/A
WFj1unr5Vfw,Portable Mini Vacuum Cleaner #tech #technology #funny,,TechBro,https://www.youtube.com/watch?v=WFj1unr5Vfw,[],,10/5/2024 13:58,846275,173,00:01:01,['https://en.wikipedia.org/wiki/Technology'],TRUE,No Captions Available,N/A
NTMAr2clXeY,Are these $350 AI glasses worth it? #carterpcs #tech #techtok #techfacts #ai #frames #glasses #tech,Are these $350 AI glasses worth it? #carterpcs #tech #techtok #techfacts #ai #frames #glasses #tech #chatgpt.,CarterPCs,https://www.youtube.com/watch?v=NTMAr2clXeY,[],,9/7/2024 17:01,842720,522,00:01:00,['https://en.wikipedia.org/wiki/Technology'],TRUE,No Captions Available,N/A
8UyQQRnEWEA,The NEWEST of Robot Vacuums,"Eufy S1 Pro Floor Washing Robot: Largest discount ever available, $500 OFF starting October 8, 2024 for a limited time. Add to ...",Unbox Therapy,https://www.youtube.com/watch?v=8UyQQRnEWEA,[],,9/26/2024 18:51,1265202,112,00:01:00,"['https://en.wikipedia.org/wiki/Lifestyle_(sociology)', 'https://en.wikipedia.org/wiki/Technology']",TRUE,No Captions Available,N/A
O2YoUbNZwNg,Science and technology,,my season trend,https://www.youtube.com/watch?v=O2YoUbNZwNg,[],,9/23/2021 15:17,826833,974,00:00:06,[],TRUE,No Captions Available,N/A
vgB_RmRa_kI,Cleaning a 2019 MacBook Pro (this is bad) #tech #pc #technology #shorts,This MacBook Pro came into my computer repair shop because it was overheating and shutting down. Little did I know this ...,Salem Techsperts,https://www.youtube.com/watch?v=vgB_RmRa_kI,[],,7/14/2024 13:32,824525,495,00:01:00,['https://en.wikipedia.org/wiki/Technology'],TRUE,No Captions Available,N/A
xWK2yDvXugU,Old Intel #PC forgets how to boot! (easy BIOS fix) #technology #tech #shorts,"This dusty pc with Intel tech from 300 years ago, sat for so long it forgot what hard drive it was supposed to boot from because the ...",Salem Techsperts,https://www.youtube.com/watch?v=xWK2yDvXugU,[],,8/9/2024 11:11,819137,540,00:01:00,['https://en.wikipedia.org/wiki/Technology'],TRUE,No Captions Available,N/A
8XdBcpJ2510,Cleaning an Alienware Gaming Laptop #tech #pc #technology #shorts,This Alienware gaming laptop from 2013 is still going strong but needs some routine maintenance. Maintaining your pc is crucial if ...,Salem Techsperts,https://www.youtube.com/watch?v=8XdBcpJ2510,[],,8/12/2024 14:23,814544,613,00:01:00,['https://en.wikipedia.org/wiki/Technology'],TRUE,No Captions Available,N/A
FJCpiAvgnYw,Origin #PC won&#39;t stop beeping! Can this computer be fixed? #tech #technology #shorts,This big old Origin laptop came into my computer repair shop because it won't stop beeping after the customer replaced the ...,Salem Techsperts,https://www.youtube.com/watch?v=FJCpiAvgnYw,[],,9/3/2024 16:18,815815,554,00:00:49,['https://en.wikipedia.org/wiki/Technology'],TRUE,No Captions Available,N/A
WDCzTdTM7HE,Packing all my tech for my move.. #carterpcs #tech #techtok #techfacts #moving #la,Packing all my tech for my move.. #carterpcs #tech #techtok #techfacts #moving #la.,CarterPCs,https://www.youtube.com/watch?v=WDCzTdTM7HE,[],,9/12/2024 23:01,783662,549,00:00:43,"['https://en.wikipedia.org/wiki/Lifestyle_(sociology)', 'https://en.wikipedia.org/wiki/Technology']",TRUE,No Captions Available,N/A
9Nu1iPUDF7M,iQOO 13 is here - The Crazy Flagship killer Phone ?,iQOO 13 5G Unboxing & quick review #Collab #iQOO13 #TechnologyGyan #Manojsaru #BeTheGOAT #Snapdragon8Elite ...,Technology Gyan,https://www.youtube.com/watch?v=9Nu1iPUDF7M,[],,12/3/2024 07:30,767759,1910,00:15:25,['https://en.wikipedia.org/wiki/Technology'],TRUE,No Captions Available,N/A
Ds7r-evx8YI,Alienware Gaming Laptop fan replacement (Don&#39;t try this) #tech #technology #shorts #pc,"Watch the long-form video of this repair! This Alienware 17 R5 gaming laptop was top of the line back in 2018, but now it has a ...",Salem Techsperts,https://www.youtube.com/watch?v=Ds7r-evx8YI,[],,6/27/2024 23:40,760109,476,00:01:00,['https://en.wikipedia.org/wiki/Technology'],TRUE,No Captions Available,N/A
qYNweeDHiyU,"AI, Machine Learning, Deep Learning and Generative AI Explained",Want to learn about AI agents and assistants? Register for Virtual Agents Day here → https://ibm.biz/BdaAVa Want to play with the ...,IBM Technology,https://www.youtube.com/watch?v=qYNweeDHiyU,[],,8/5/2024 11:00,757877,569,00:10:01,"['https://en.wikipedia.org/wiki/Knowledge', 'https://en.wikipedia.org/wiki/Technology']",TRUE,No Captions Available,N/A
A_tcvu33j9o,Laser light giveaway 🔥😱#shorts#tech#technology#gadgets#giveaway#explore#laserlight,,Maskmantoys,https://www.youtube.com/watch?v=A_tcvu33j9o,[],,10/22/2024 11:00,756771,16371,00:00:27,['https://en.wikipedia.org/wiki/Lifestyle_(sociology)'],TRUE,No Captions Available,N/A
fzWzPXEhPvA,Signal / Technology Opener (After Effects Template) ★ AE Templates,"DOWNLOAD NOW AE PROJECT ""Signal / Technology Opener"" HERE - https://1.envato.market/1rN52m DOWNLOAD MUSIC ...",AE templates,https://www.youtube.com/watch?v=fzWzPXEhPvA,[],,3/8/2021 08:00,735975,172,00:01:02,['https://en.wikipedia.org/wiki/Technology'],TRUE,No Captions Available,N/A
UZKsYDyZPo8,Why is this MSI gaming laptop so LOUD? (THIS IS BAD) #tech #pc #technology #shorts,This MSI gaming laptop is in my computer repair shop because it's overheating from a broken CPU fan. Even though the GPU fan ...,Salem Techsperts,https://www.youtube.com/watch?v=UZKsYDyZPo8,[],,8/11/2024 22:12,730025,518,00:01:00,['https://en.wikipedia.org/wiki/Technology'],TRUE,No Captions Available,N/A
iLiqPyEwkyI,This New Phone is Super Exciting  👀,7 new upcoming mobile phones in Aug 2024.. #NewPhones #TechnologyGyan #ManojSaru #UpcomingPhones * The Device ...,Technology Gyan,https://www.youtube.com/watch?v=iLiqPyEwkyI,[],,8/31/2024 14:28,729182,2307,00:06:45,['https://en.wikipedia.org/wiki/Technology'],TRUE,No Captions Available,N/A
Zzoky332QOo,"moto G35 5G is here - Perfect All-rounder Phone at ₹9,999?",Moto G35 5G unboxing & quick review is here. #Collab #MotoG35 #ExtraaHai #TechnologyGyan #budgetphones Price & Buy ...,Technology Gyan,https://www.youtube.com/watch?v=Zzoky332QOo,[],,12/10/2024 06:31,737481,1419,00:13:11,"['https://en.wikipedia.org/wiki/Lifestyle_(sociology)', 'https://en.wikipedia.org/wiki/Technology']",TRUE,No Captions Available,N/A
0fTtwTZFIN0,"Two flagship phones, which one would you choose? Samsung Mobile Digital Technology S23 Ultra",,Trendy Tech Review Show,https://www.youtube.com/watch?v=0fTtwTZFIN0,[],,10/15/2024 14:56,737141,89,00:00:13,['https://en.wikipedia.org/wiki/Technology'],TRUE,No Captions Available,N/A
4_fDd7rFT6Q,NASTY Alienware laptop gets an SSD and RAM Upgrade #pc #tech #technology #shorts,This Alienware pc exploded dust all over my repair bench when it came in for some much needed upgrades. This computer is ...,Salem Techsperts,https://www.youtube.com/watch?v=4_fDd7rFT6Q,[],,10/13/2024 20:10,706136,557,00:00:55,['https://en.wikipedia.org/wiki/Technology'],TRUE,No Captions Available,N/A
rLtKNDpQb_U,"POCO M7 Pro Unboxing &amp; First Look | Ft. POCO C75 5G⚡D7025 Ultra, 50MP OIS &amp; More",Doston aaj ke video me hum unbox kar rahe hain POCO M7 Pro 5G and POCO C75 5G. Ye smartphone aata hain The MediaTek ...,Trakin Tech,https://www.youtube.com/watch?v=rLtKNDpQb_U,[],,12/17/2024 12:14,703451,1346,00:10:25,['https://en.wikipedia.org/wiki/Technology'],TRUE,No Captions Available,N/A
q89gyAlhUN0,Transistors are Tricky #technology #experiment #test #funny,Choose them wisely! and WATCH FULL VIDEO for complete knowledge!,ElectroBOOM,https://www.youtube.com/watch?v=q89gyAlhUN0,[],,10/20/2024 15:59,682441,409,00:01:00,"['https://en.wikipedia.org/wiki/Knowledge', 'https://en.wikipedia.org/wiki/Technology']",TRUE,No Captions Available,N/A
KopOS3oBEYM,20 Coolest Gadgets You Can Buy On Amazon And Online,20 Coolest Gadgets You Can Buy On Amazon And Online Latest Video - https://youtu.be/zGfDEEHTjmY LINKS Lumex Lamp ...,Future Tech,https://www.youtube.com/watch?v=KopOS3oBEYM,[],,1/3/2024 21:03,678567,89,00:16:15,"['https://en.wikipedia.org/wiki/Lifestyle_(sociology)', 'https://en.wikipedia.org/wiki/Technology']",TRUE,No Captions Available,N/A
Pn_ZIzxyCQs,"realme 7000mAh Phone , Samsung S25 Ultra , iPhone 17 Pro , Poco X7, Jio Plan, Lava new phone?",Weekend kaa vaar manoj saru k sath. #WeekendKaVaar #TechnologyGyan #Manojsaru #Techupdates * The Device shown in ...,Technology Gyan,https://www.youtube.com/watch?v=Pn_ZIzxyCQs,[],,12/14/2024 13:53,678579,1690,00:08:47,['https://en.wikipedia.org/wiki/Technology'],TRUE,No Captions Available,N/A
6PdLqscEsVs,Natural Disaster Management Project Idea #science #technology #innovation #project,,The RS Industries,https://www.youtube.com/watch?v=6PdLqscEsVs,[],,10/23/2024 01:30,675270,270,00:00:19,['https://en.wikipedia.org/wiki/Knowledge'],TRUE,No Captions Available,N/A
VuiIR08lkK4,5 Highest Paying Tech Companies 💸💸 #shorts,Software Engineers are paid a Six-Figure tech salary. Here are Top 5 Highest Paying Tech Companies of 2022. ⬇️ Video ...,Sahil & Sarra,https://www.youtube.com/watch?v=VuiIR08lkK4,[],,2/26/2022 19:00,651313,181,00:00:39,['https://en.wikipedia.org/wiki/Business'],TRUE,No Captions Available,N/A
XHINM6JnOv0,Airtel free Data loans codes #tricks #tech #smartphone #technology,Airtel free Data loans codes #tricks #tech #smartphone #technology A irtel number free Data loan code Airtel number free Data ...,AK TECH,https://www.youtube.com/watch?v=XHINM6JnOv0,[],,10/17/2024 21:37,649912,166,00:00:10,[],TRUE,No Captions Available,N/A
LGGonI8nEpY,Top 3 students gadgets 🔥 #shorts #technology #gadgets,Top 3 students gadgets #shorts #technology #gadgets.,tech internal,https://www.youtube.com/watch?v=LGGonI8nEpY,[],,10/15/2024 06:46,638033,21,00:00:20,"['https://en.wikipedia.org/wiki/Lifestyle_(sociology)', 'https://en.wikipedia.org/wiki/Technology']",TRUE,No Captions Available,N/A
